id,placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,imgUrl,latitude,longitude,query,location,osm_id
1172,"https://www.google.com/maps/place/Iglesia+Ni+Cristo+-+Hastings,+New+Zealand/@-39.645184,176.8383213,17z/data=!3m1!4b1!4m6!3m5!1s0x6d69cb3227fa338f:0x710d95b75211b872!8m2!3d-39.645184!4d176.8383213!16s%2Fg%2F11swfcjh7c","Iglesia Ni Cristo - Hastings, New Zealand",,1,Church of Christ,"503 Railway Road, Hastings 4122, New Zealand","9R3Q+W8 Hastings, New Zealand",http://iglesianicristo.net/,+64 6 877 4501,,-39.6451875,176.8383125,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,
1173,https://www.google.com/maps/place/Church+Of+Christ+%28Association%29/data=!4m7!3m6!1s0x6d403579f7b040e1:0x4ae67ffc7c2b0040!8m2!3d-40.2146917!4d175.5663168!16s%2Fg%2F1vhlycnd!19sChIJ4UCw93k1QG0RQAArfPx_5ko,Church Of Christ (Association),4.5,2,Church of Christ,"116 Derby Street, Feilding 4702, New Zealand","QHP8+4G Feilding, New Zealand",,+64 6 323 6193,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kPP3BWKyEDneAHSDBpMi0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.20592&pitch=0&thumbfov=100,-40.2146875,175.5663125,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,
1174,https://www.google.com/maps/place/Palmerston+North+Church+Of+Christ/data=!4m7!3m6!1s0x6d41b2e07d70a5b9:0xf0a7ebdd65f64b95!8m2!3d-40.3511083!4d175.6234315!16s%2Fg%2F11c5rqpyg0!19sChIJuaVwfeCyQW0RlUv2Zd3rp_A,Palmerston North Church Of Christ,5,5,Church of Christ,"670 Main Street, Palmerston North Central, Palmerston North 4414, New Zealand","JJXF+H9 Palmerston North, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eQ-MuBUMfWHsTkxHi7wbIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.6466&pitch=0&thumbfov=100,-40.3510625,175.6234375,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,
1175,https://www.google.com/maps/place/Palmerston+North+Church+of+Christ/data=!4m7!3m6!1s0x6d404d23fba43525:0xed8b150a680a4535!8m2!3d-40.3528131!4d175.5864957!16s%2Fg%2F1tf0qtck!19sChIJJTWk-yNNQG0RNUUKaAoVi-0,Palmerston North Church of Christ,5,3,Church of Christ,"37 Botanical Road, Takaro, Palmerston North 4412, New Zealand","JHWP+VH Palmerston North, New Zealand",,+64 6 355 0112,https://lh5.googleusercontent.com/p/AF1QipOs0UlJKf3rNq_SukgId-ahrWuuYJDBZK44eoZP=w426-h240-k-no,-40.3528125,175.5864375,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,
1176,"https://www.google.com/maps/place/Iglesia+Ni+Cristo+-+Palmerston+North,+New+Zealand/@-40.3643669,175.6636076,17z/data=!3m1!4b1!4m6!3m5!1s0x6d41b23885c028f1:0xf2ddc63293d24003!8m2!3d-40.3643669!4d175.6636076!16s%2Fg%2F11g8z_9sj3","Iglesia Ni Cristo - Palmerston North, New Zealand",,1,Church of Christ,"169 Fitzherbert East Road, Aokautere 4471, New Zealand","JMP7+7C Aokautere, New Zealand",http://iglesianicristo.net/,+64 442938527,,-40.3643125,175.6635625,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,
1177,https://www.google.com/maps/place/Wellington+Church+of+Christ/data=!4m7!3m6!1s0x6d38b0272ee89093:0xccc210101449d54d!8m2!3d-41.2972941!4d174.7711438!16s%2Fg%2F1v41_ndm!19sChIJk5DoLiewOG0RTdVJFBAQwsw,Wellington Church of Christ,4.7,15,Church of Christ,"95 Webb Street, Mount Cook, Wellington 6011, New Zealand","PQ3C+3F Wellington, New Zealand",http://www.wellingtoncoc.com/,+64 4 384 8284,https://lh5.googleusercontent.com/p/AF1QipMgY378tNJY1FwqFojhIIpHZ8e8IZfHZ6JL255N=w408-h347-k-no,-41.2973125,174.7711875,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,
1178,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d0bc280c83c3691:0xa04a65ce299b9900!8m2!3d-35.4033944!4d173.8047901!16s%2Fg%2F1xpwjzfy!19sChIJkTY8yIDCC20RAJmbKc5lSqA,The Church of Jesus Christ of Latter-day Saints,4.5,20,Church of Jesus Christ of Latter-day Saints,"0405/6 Hongi Street, Kaikohe 0405, New Zealand","HRW3+JW Kaikohe, New Zealand",https://www.churchofjesuschrist.org/?lang=eng,+64 9 401 0311,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3P69Je-avBe0BPokKT5ZUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.955643&pitch=0&thumbfov=100,-35.4034375,173.8048125,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,
1179,"https://www.google.com/maps/place/Church+of+Jesus+Christ+of+Latter-day+Saints/@-35.4893406,173.6992899,17z/data=!3m1!4b1!4m6!3m5!1s0x6d0be58d9067f50f:0x7aeedec74a02754!8m2!3d-35.4893406!4d173.6992899!16s%2Fg%2F11ffl0dpt3",Church of Jesus Christ of Latter-day Saints,,3,Church of Jesus Christ of Latter-day Saints,"Ōtaua 0473, New Zealand","GM6X+7P Ōtaua, New Zealand",,,,-35.4893125,173.6993125,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,
1180,https://www.google.com/maps/place/The+Church+Of+Jesus+Christ+Of+Latter-Day-Saints/data=!4m7!3m6!1s0x6d0b7fc90df25c49:0xa35270edd1cd97d0!8m2!3d-35.7060415!4d174.3195168!16s%2Fg%2F11fp1gss94!19sChIJSVzyDcl_C20R0JfN0e1wUqM,The Church Of Jesus Christ Of Latter-Day-Saints,5,16,Church of Jesus Christ of Latter-day Saints,"137 Kamo Road, Kensington, Whangārei 0112, New Zealand","78V9+HR Whangārei, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WIutPnDKZbpSrSb4Sqv_VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.7465&pitch=0&thumbfov=100,-35.7060625,174.3195625,"https://www.google.com/maps/search/churches/@-36.0209969,174.3509469,10.5z/data=!4m2!2m1!6e1",,
1181,https://www.google.com/maps/place/Church+of+Jesus+Christ+of+Latter+Day+Saints+Bream+Bay+Chapel/data=!4m7!3m6!1s0x6d0c9d7c9fbde2d9:0x1ebf52f723c870d0!8m2!3d-35.848998!4d174.4394001!16s%2Fg%2F11twhp7wnk!19sChIJ2eK9n3ydDG0R0HDII_dSvx4,Church of Jesus Christ of Latter Day Saints Bream Bay Chapel,,,Church of Jesus Christ of Latter-day Saints,"776 One Tree Point Road, Ruakākā 0171, New Zealand","5C2Q+CQ Ruakākā, New Zealand",http://churchofjesuschrist.org/,,https://lh5.googleusercontent.com/p/AF1QipNbZ73TdBx6hnKvrJpVTSb4fN_8zmUwAsKGd9Ya=w426-h240-k-no,-35.8489375,174.4394375,"https://www.google.com/maps/search/churches/@-36.0209969,174.3509469,10.5z/data=!4m2!2m1!6e1",,
1182,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d0d465af592dd39:0xa7d18d47252a609b!8m2!3d-36.893249!4d174.7395101!16s%2Fg%2F1tq8jr57!19sChIJOd2S9VpGDW0Rm2AqJUeN0ac,The Church of Jesus Christ of Latter-day Saints,4.9,20,Church of Jesus Christ of Latter-day Saints,"1 Kiwitea Street, Sandringham, Auckland 1041, New Zealand","4P4Q+PR Auckland, New Zealand",http://www.mormon.org/,+64 9 620 8847,https://lh5.googleusercontent.com/p/AF1QipOLJf3Pws9blfo1pnibdA1CO1hTdGGqeIfHWLPQ=w408-h408-k-no,-36.8931875,174.7395625,"https://www.google.com/maps/search/churches/@-36.9686809,175.072447,10.5z/data=!4m2!2m1!6e1",,
1183,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d38f964cc1b99:0x5a2f4f84926ddf27!8m2!3d-37.5661854!4d175.1515814!16s%2Fg%2F1tjmdvn4!19sChIJmRvMZPk4bW0RJ99tkoRPL1o,The Church of Jesus Christ of Latter-day Saints,4.6,13,Church of Jesus Christ of Latter-day Saints,"Riverview Road, Huntly 3700, New Zealand","C5M2+GJ Huntly, New Zealand",https://www.churchofjesuschrist.org/?lang=eng,+64 7 828 9022,https://lh5.googleusercontent.com/p/AF1QipO9EkPlfCrXuL4cW-u7qJ8e0zreAGmC1NoULAOI=w408-h270-k-no,-37.5661875,175.1515625,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1184,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d3b1ad1a82597:0x7e207038525c2c30!8m2!3d-37.6777279!4d175.1567269!16s%2Fg%2F1vyn4168!19sChIJlyWo0Ro7bW0RMCxcUjhwIH4,The Church of Jesus Christ of Latter-day Saints,4.2,9,Church of Jesus Christ of Latter-day Saints,"1 Albert Place, Ngāruawāhia 3720, New Zealand","85C4+WM Ngāruawāhia, New Zealand",http://www.mormon.org/,+64 7 824 8399,https://lh5.googleusercontent.com/p/AF1QipP_xb2g_2rbPP-mHf63B2jeyaK2eEk__MhWTqaU=w408-h725-k-no,-37.6776875,175.1566875,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1185,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d2367dcc869cb:0xf75dbdfefb8f7872!8m2!3d-37.7348515!4d175.258075!16s%2Fg%2F11j8h94vmr!19sChIJy2nI3GcjbW0RcniP-_69Xfc,The Church of Jesus Christ of Latter-day Saints,4.7,6,Church of Jesus Christ of Latter-day Saints,"6 Admiral Crescent, Flagstaff, Hamilton 3210, New Zealand","7785+36 Hamilton, New Zealand",http://comeuntochrist.org/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b03284M9Gjqdo_y6yVw5Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.842766&pitch=0&thumbfov=100,-37.7348125,175.2580625,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1186,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d18a5928d5079:0x8088fe0a010ad847!8m2!3d-37.7881172!4d175.2789528!16s%2Fg%2F1tctft38!19sChIJeVCNkqUYbW0RR9gKAQr-iIA,The Church of Jesus Christ of Latter-day Saints,4.2,5,Church of Jesus Christ of Latter-day Saints,"131 Ward Street, Hamilton Central, Hamilton West 3204, New Zealand","676H+QH Hamilton, New Zealand",,+64 7 834 9128,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=le-qC06kbrUFzuGONBpBwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.39774&pitch=0&thumbfov=100,-37.7880625,175.2789375,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1187,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints+-+Institute+Building/data=!4m7!3m6!1s0x6d6d19bab1da4f73:0x7b3191ad43732537!8m2!3d-37.7925444!4d175.3177381!16s%2Fg%2F11htsq0lrw!19sChIJc0_asboZbW0RNyVzQ62RMXs,The Church of Jesus Christ of Latter-day Saints - Institute Building,,,Church of Jesus Christ of Latter-day Saints,"74 Hillcrest Road, Hillcrest, Hamilton 3216, New Zealand","6849+X3 Hamilton, New Zealand",https://www.churchofjesuschrist.org/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Bb5loqenPAw9fmRUJawvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.49426&pitch=0&thumbfov=100,-37.7925625,175.3176875,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1188,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d221d04d829a1:0xb4f9bc4586a8fa89!8m2!3d-37.7964007!4d175.2599171!16s%2Fg%2F11c4_x2vm2!19sChIJoSnYBB0ibW0RifqohkW8-bQ,The Church of Jesus Christ of Latter-day Saints,4.8,30,Church of Jesus Christ of Latter-day Saints,"5 Higgins Road, Frankton, Hamilton 3204, New Zealand","6735+CX Hamilton, New Zealand",http://churchofjesuschrist.org/,,https://lh5.googleusercontent.com/p/AF1QipPzc7Fm8lKB_0sd4H-6x7bsYImEf0oagdr1WF_H=w408-h306-k-no,-37.7964375,175.2599375,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1189,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d1f6a7aaf2c35:0x3f82f5a3bef4c8c!8m2!3d-37.8214794!4d175.289915!16s%2Fg%2F1vd762yb!19sChIJNSyvemofbW0RjEzvO1ov-AM,The Church of Jesus Christ of Latter-day Saints,4.6,21,Church of Jesus Christ of Latter-day Saints,"41 Glenview Terrace, Glenview, Hamilton 3206, New Zealand","57HQ+CX Hamilton, New Zealand",https://www.churchofjesuschrist.org/?lang=eng,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K6k_-iu_w8cLnOf2uixOXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.696213&pitch=0&thumbfov=100,-37.8214375,175.2899375,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1190,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d210c4993a1e3:0x541b71dbf4459aee!8m2!3d-37.8221598!4d175.2234536!16s%2Fg%2F11b8v4f8s4!19sChIJ46GTSQwhbW0R7ppF9NtxG1Q,The Church of Jesus Christ of Latter-day Saints,4.5,14,Church of Jesus Christ of Latter-day Saints,"13 Foster Road, Temple View, Hamilton 3218, New Zealand","56HF+49 Hamilton, New Zealand",http://lds.org/,,https://lh5.googleusercontent.com/p/AF1QipOOGwKIUQHkSyIpAY1lSBlPzQNX4vxg6uonOvMp=w408-h260-k-no,-37.8221875,175.2234375,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1191,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6d216908d83519:0x4ed36304c9a87d9c!8m2!3d-37.8231216!4d175.225837!16s%2Fg%2F11j2xjnz71!19sChIJGTXYCGkhbW0RnH2oyQRj004,The Church of Jesus Christ of Latter-day Saints,5,3,Church of Jesus Christ of Latter-day Saints,"487 Tuhikaramea Road, Temple View, Hamilton 3218, New Zealand","56GG+Q8 Hamilton, New Zealand",http://comeuntochrist.org/,,https://lh5.googleusercontent.com/p/AF1QipNy1Mpyt7eKwm0KHJqXmK-tl1vXbnBzBFpyxFc4=w408-h724-k-no,-37.8230625,175.2258125,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,
1192,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d6c2769e9869267:0x4736e9e30c817c89!8m2!3d-38.1503215!4d176.2426109!16s%2Fg%2F1tdyftzf!19sChIJZ5KG6WknbG0RiXyBDOPpNkc,The Church of Jesus Christ of Latter-day Saints,4.6,28,Church of Jesus Christ of Latter-day Saints,"10 Rimu Street, Glenholme, Rotorua 3010, New Zealand","R6XV+V2 Rotorua, New Zealand",http://lds.org/,+64 7 348 0305,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i-oDKDhxfs7V01iNBjPm8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.1898&pitch=0&thumbfov=100,-38.1503125,176.2425625,"https://www.google.com/maps/search/churches/@-38.9544509,176.4756336,10.5z/data=!4m2!2m1!6e1",,
1193,https://www.google.com/maps/place/Church+of+Jesus+Christ+of+Latter+Day+Saints/data=!4m7!3m6!1s0x6d6c41ece86a8043:0x271a2b9d64fdeed9!8m2!3d-38.2241849!4d175.8621351!16s%2Fg%2F1tfmcf6w!19sChIJQ4Bq6OxBbG0R2e79ZJ0rGic,Church of Jesus Christ of Latter Day Saints,4.9,12,Church of Jesus Christ of Latter-day Saints,"71 Arthur Street, Tokoroa 3420, New Zealand","QVG6+8V Tokoroa, New Zealand",,+64 7 886 6172,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cG6LZPmAaDe93RKvyGrJiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.809345&pitch=0&thumbfov=100,-38.2241875,175.8621875,"https://www.google.com/maps/search/churches/@-38.9544509,176.4756336,10.5z/data=!4m2!2m1!6e1",,
1194,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d14582dcb2f892b:0xf60b90b35b33e2aa!8m2!3d-39.0042617!4d174.2319455!16s%2Fg%2F1tfqf_4j!19sChIJK4kvyy1YFG0RquIzW7OQC_Y,The Church of Jesus Christ of Latter-day Saints,5,4,Church of Jesus Christ of Latter-day Saints,"89 McLean Street, Brixton 4320, New Zealand","X6WJ+7Q Brixton, New Zealand",http://www.mormon.org/,+64 6 754 7790,https://lh5.googleusercontent.com/p/AF1QipOCxuMaWgDNNsvyTJuuw9d2MsFGuytZLZwHaGMB=w408-h307-k-no,-39.0043125,174.2319375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,
1195,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d1451e48671a1bf:0x5a5914b82c73f3b2!8m2!3d-39.0761351!4d174.1069619!16s%2Fg%2F11b71xn8y_!19sChIJv6FxhuRRFG0RsvNzLLgUWVo,The Church of Jesus Christ of Latter-day Saints,5,8,Church of Jesus Christ of Latter-day Saints,"4312/320 Mangorei Road, Merrilands, New Plymouth 4312, New Zealand","W4F4+GQ New Plymouth, New Zealand",https://pacific.churchofjesuschrist.org/nz,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qHFJqDaAITL-xLtZM9w7Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.41815&pitch=0&thumbfov=100,-39.0761875,174.1069375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,
1196,https://www.google.com/maps/place/Napier+Ward+-+The+Church+of+Jesus+Christ+of+Latter-Day+Saints/data=!4m7!3m6!1s0x6d684ccc567de44d:0x9a28198c527dce23!8m2!3d-39.4998136!4d176.905085!16s%2Fg%2F1tdc0v2t!19sChIJTeR9VsxMaG0RI859UowZKJo,Napier Ward - The Church of Jesus Christ of Latter-Day Saints,4.8,11,Church of Jesus Christ of Latter-day Saints,"83 Georges Drive, Napier South, Napier 4110, New Zealand","GW24+32 Napier, New Zealand",https://www.comeuntochrist.org/,,https://lh5.googleusercontent.com/p/AF1QipPnad9Qg065avdkAJUVsV9CbohxUkGnc0WcWNwM=w427-h240-k-no,-39.4998125,176.9050625,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,
1197,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d1599c9f12d3011:0xb001e29433301182!8m2!3d-39.5502516!4d174.1214674!16s%2Fg%2F1td_hfgp!19sChIJETAt8cmZFW0RghEwM5TiAbA,The Church of Jesus Christ of Latter-day Saints,5,1,Church of Jesus Christ of Latter-day Saints,"11 Tauranga-A-Ika Street, Manaia 4612, New Zealand","C4XC+VH Manaia, New Zealand",http://www.churchofjesuschrist.org/,+64 6 274 8527,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j6UMoivyJBqAC-O6aWnVOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.65158&pitch=0&thumbfov=100,-39.5503125,174.1214375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,
1198,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d159e1d553f0949:0x333b963e0201acb9!8m2!3d-39.5827585!4d174.2702777!16s%2Fg%2F1v3lq3zc!19sChIJSQk_VR2eFW0RuawBAj6WOzM,The Church of Jesus Christ of Latter-day Saints,3.4,11,Church of Jesus Christ of Latter-day Saints,"87 Waihi Road, Hāwera 4610, New Zealand","C78C+V4 Hāwera, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMPqkjBE31PYBPEIcVkxRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.0832&pitch=0&thumbfov=100,-39.5828125,174.2703125,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,
1199,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d69c9e865ca1a83:0x574b5bb416d822f6!8m2!3d-39.6278714!4d176.7875781!16s%2Fg%2F11snrvgpsx!19sChIJgxrKZejJaW0R9iLYFrRbS1c,The Church of Jesus Christ of Latter-day Saints,5,3,Church of Jesus Christ of Latter-day Saints,"44/50 Peterhead Avenue, Flaxmere, Hastings 4120, New Zealand","9QCQ+V2 Hastings, New Zealand",https://local.churchofjesuschrist.org/?y_source=1_NDA1ODM0NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+64 21 827 421,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d5Olf-wBjbtPLrkka5AYZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.81223&pitch=0&thumbfov=100,-39.6278125,176.7875625,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,
1200,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-Day+Saints/data=!4m7!3m6!1s0x6d69cbf8c9870ed1:0x6a71fba408673956!8m2!3d-39.6337633!4d176.8340784!16s%2Fg%2F11fw_5s_x7!19sChIJ0Q6HyfjLaW0RVjlnCKT7cWo,The Church of Jesus Christ of Latter-Day Saints,4.5,15,Church of Jesus Christ of Latter-day Saints,"105 Townshend Street, St Leonards, Hastings 4120, New Zealand","9R8M+FJ Hastings, New Zealand",,,https://lh5.googleusercontent.com/p/AF1QipOMJRE3zaNmJRhXu66BxGyyl3rjyXTuazOkVrb-=w408-h544-k-no,-39.6338125,176.8340625,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,
1201,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d69c88a2525d73b:0x8ffffe7079627ed0!8m2!3d-39.6494937!4d176.7570703!16s%2Fg%2F11cjnnrwmg!19sChIJO9clJYrIaW0R0H5ieXD-_48,The Church of Jesus Christ of Latter-day Saints,4.6,17,Church of Jesus Christ of Latter-day Saints,"20 Maraekakaho Road, Hastings 4175, New Zealand","9Q24+6R Hastings, New Zealand",https://local.churchofjesuschrist.org/?y_source=1_NDA1ODM0NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+64 21 277 1939,https://lh5.googleusercontent.com/p/AF1QipOv4v1S5Nvm7JvjIDsAgsCkAoJfcp827wq1Pf8q=w426-h240-k-no,-39.6494375,176.7570625,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,
1202,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-Day+Saints/data=!4m7!3m6!1s0x6d69db1d6f80f025:0xbe386a146c74df30!8m2!3d-39.7734734!4d176.6888738!16s%2Fg%2F11fw_5w2ll!19sChIJJfCAbx3baW0RMN90bBRqOL4,The Church of Jesus Christ of Latter-Day Saints,4,2,Church of Jesus Christ of Latter-day Saints,"1878 State Highway 2, Hastings 4178, New Zealand","6MGQ+JG Hastings, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uMAtgVyFOJrPh_xjBGgXAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.41296&pitch=0&thumbfov=100,-39.7734375,176.6888125,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,
1203,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d405e16507e4a3f:0x24b368218bf8296!8m2!3d-40.4757679!4d175.2858057!16s%2Fg%2F1trtvhtk!19sChIJP0p-UBZeQG0RloK_GII2SwI,The Church of Jesus Christ of Latter-day Saints,4.8,9,Church of Jesus Christ of Latter-day Saints,"33 Cook Street, Foxton 4814, New Zealand","G7FP+M8 Foxton, New Zealand",http://www.churchofjesuschrist.org/,+64 6 363 5027,https://lh5.googleusercontent.com/p/AF1QipPUg5NfHUpsIxmQDJwEzd4xOrqNAf8CJ2Ng9lND=w408-h544-k-no,-40.4758125,175.2858125,"https://www.google.com/maps/search/churches/@-40.350363,175.6041187,13.67z/data=!4m2!2m1!6e1",,
1204,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d3f53a1b0c5ffb5:0x72bb182aeccffd43!8m2!3d-41.1221471!4d174.835722!16s%2Fg%2F1tl8kx8h!19sChIJtf_FsKFTP20RQ_3P7CoYu3I,The Church of Jesus Christ of Latter-day Saints,4.8,13,Church of Jesus Christ of Latter-day Saints,"48 Ngatitoa Street, Takapūwāhia, Porirua 5022, New Zealand","VRHP+47 Porirua, New Zealand",https://news-nz.churchofjesuschrist.org/,+64 4 237 7899,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GduwYGCzZatY7Y-NvYo0Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.87918&pitch=0&thumbfov=100,-41.1221875,174.8356875,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,
1205,https://www.google.com/maps/place/The+Church+of+Jesus+Christ+of+Latter-day+Saints/data=!4m7!3m6!1s0x6d3f54933ca140ff:0xfb0eaf6aec682dbc!8m2!3d-41.1405142!4d174.8767443!16s%2Fg%2F1v8j0mlg!19sChIJ_0ChPJNUP20RvC1o7GqvDvs,The Church of Jesus Christ of Latter-day Saints,5,5,Church of Jesus Christ of Latter-day Saints,"88 Driver Crescent, Cannons Creek, Porirua 5024, New Zealand","VV5G+QM Porirua, New Zealand",http://mormon.org.nz/,+64 4 235 6212,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=drViia_4DWYTzxnziGpzbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.93331&pitch=0&thumbfov=100,-41.1405625,174.8766875,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,
